asset_id,asset_name,display_name,description,image,wide_image
-1174500500,DA_Redirector_AssaultRifle_Burst_01_T0,Arpeggio,Has decent damage output and accuracy.,images/Game/Pioneer/Items/Firearms/AssaultRifle_Burst_01/T_UI_Icon_AssaultRifle_Burst_01_T0.png,images/Game/Pioneer/Items/Firearms/AssaultRifle_Burst_01/T_UI_Icon_AssaultRifle_Burst_01_Big_A_T0.png
-1174003797,DA_PurchasableOffer_GoalieDetailToggle,Goalie,,images/Game/Pioneer/UI/Assets/Images/Battlepass/Skins/PurchasableOffer_Goalie_Toggle_Pauldrons_1-1.png,
-1173897212,DA_InteractQuest_Spaceport_LidarShippingNotes,,,,
-1170955422,DA_Item_Salvage_Parachute_01,Ruined Parachute,Can be recycled into crafting materials.,images/Game/Pioneer/Items/Salvage/Parachute_01/T_UI_Icon_Salvage_Parachute_01.png,
-1168914246,DA_Persistence_QuestImage_TrialsDestroyTicksFireballsPops,,,images/Game/Pioneer/UI/Assets/Images/Quests/Trials/T_UI_TrialsDestroyTicksFireballsPops.png,
-1167814970,DA_Inventory_LF_Raider_T4_Safekeeper_ContainerItem_Weapon1,Primary Weapon,,,
-1167788899,DA_Item_Salvage_RivenTidesWaveBreakerKey2,Riven Tides Secure Storage Keycard,Unlocks a door to the Secure Storage room in the Port Authority Building at Riven Tides.,images/Game/Pioneer/Items/Salvage/RivenTides_WaveBreakerKey2/T_UI_Icon_Salvage_RivenTidesWaveBreakerKey2.png,
-1167511681,DA_Inventory_LF_Looting_T2_ContainerSlot_Weapon1,Primary Weapon,,,
-1167428140,DA_OI_Outfit_Pirate_GunHolster_Off,Off,,,
-1166795672,DA_EnemyType_Peppermint,Queen,,images/Game/Pioneer/Core/UI/UI_Elements/Icons/Enemies/T_UI_Ping_Enemy_Peppermint.png,images/Game/Pioneer/UI/Assets/Images/ARC/T_UI_ARC_Baron.png
-1166445323,DA_PurchasableOffer_ImprovisationPack,Improvisation Pack,,images/Game/Pioneer/UI/Assets/Images/Battlepass/Crates/T_UI_Deck_Crate_Generic_1x1.png,
-1166238146,DA_Persistence_GenericMedia_Codex_Toledo_BlackMarkets_Landscape,,,images/Game/Pioneer/UI/Assets/Images/Codex/WithinEntry/T_UI_Codex_Toledo_BlackMarkets_Landscape.png,
-1166094524,DA_OI_Outfit_Picket_Gloves,Gloves,,,
-1165863982,DA_OI_Outfit_Matador_Color_Basic,Basic,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Matador/MI_CharacterColorSchemeIcon_Outfit_Matador_Color_Basic.png,
-1165848731,DA_OI_Outfit_Pauldroid_MeshToggle1_Off,Off,,,
-1164226952,DA_OI_Outfit_Hoplomachus_MeshToggle2,Arm Padding,,,
-1163926984,DA_OI_Outfit_Angler_MeshToggle4_On,On,,,
-1163702706,DA_Persistence_GenericMedia_Codex_History_Settlers_EntryTile,,,images/Game/Pioneer/UI/Assets/Images/Codex/EntryTile/T_UI_Codex_History_Settlers_EntryTile.png,
-1162530588,DA_InteractQuest_SearchColonySupply,,,,
-1160497745,DA_OI_Outfit_WastelandRebel_Color_BrownBlue,Brown,,images/Game/Pioneer/Items/Characters/Skins/Outfit/WastelandRebel/MI_CharacterColorSchemeIcon_Outfit_WastelandRebel_Color_BrownBlue.png,
-1158982509,DA_PurchasableOffer_ItemBundle_BenchInstallationPackage_01,Bench Installation Package,,images/Game/Pioneer/UI/Assets/Images/Battlepass/Crates/Misc_CratePink.png,
-1158354732,DA_OI_Outfit_CowboyMissionary,Valente,,images/Game/Pioneer/Items/Characters/Skins/Outfit/CowboyMissionary/T_UI_Icon_Outfit_CowboyMissionary.png,
-1158211442,DA_PurchasableOffer_MoonstoneRoosterSet,The Moonstone Rooster Set,"A gorgeously pale show bird, the Moonstone Rooster never dirties a single feather.",images/Game/Pioneer/UI/Assets/Store/Thumbnails/T_UI_Store_Scrappy_Bundle_MoonstoneRooster_1x1_Thumbnail.png,
-1156830089,DA_Item_Augment_Looting_T2,Looting Mk. 2,Significantly increases looting potential; adds slots for trinkets.,images/Game/Pioneer/Items/Augment/Looting/Looting_T2/T_UI_Icon_Augment_Looting_T2.png,
-1156828812,DA_OI_Outfit_AntlerShaman_MeshToggle3,Horns,,,
-1156212203,DA_QuestArea_SM_Assembly_ControlRooms,Control Room,Control Room,,
-1154815572,DA_Inventory_LF_Utility_FreeLoadout_ContainerSlot_Armor,Shield,,,
-1152999066,DA_Inventory_LF_Mobility_ContainerSlot_Gadget,,,,
-1150593505,DA_OI_Outfit_TickHunter_MeshToggle2,Chest Piece,,,
-1145439863,DA_OI_FacialHair_Stubble_Color_Brown,Brown,,images/Game/Pioneer/Items/Characters/Skins/Hair/MI_CharacterColorSchemeIcon_Hair_Color_Brown.png,
-1143360740,DA_QuestArea_BuriedCity_ApartmentBuildingB2,Apartment Building B2,Apartment Building B2,,
-1142298120,DA_OI_Outfit_Scout_Headgear_Off,Off,,,
-1141154727,DA_OI_Hair_ShortWavy_Color_Red,Red,,images/Game/Pioneer/Items/Characters/Skins/Hair/MI_CharacterColorSchemeIcon_Hair_Color_Red.png,
-1140563261,DA_OI_Outfit_Gsuit_Headgear_Visor,No Visor,,,
-1139566437,DA_OI_Outfit_Abyss_Color_BlackYellow,Black Yellow,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Abyss/MI_CharacterColorSchemeIcon_Outfit_Abyss_Color_BlackYellow.png,
-1139348627,DA_OI_Outfit_RelaxedAstronaut_MeshToggle1_On,On,,,
-1137655172,DA_SessionMod_Loot_RarityRare,Loot Drop Rarity Rare,Loot Drop Rarity Rare,,
-1135802747,DA_OI_Outfit_Jukebox,Cavalier,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Jukebox/T_UI_Icon_Outfit_Jukebox.png,
-1135594371,DA_OI_Outfit_WastelandRebel_MeshToggle3_Off,Off,,,
-1135134797,DA_InteractionQuest_DormantState1_2,,,,
-1134924405,DA_Inventory_LF_Looting_FreeLoadout_ContainerSlot_Melee,Melee,,,
-1132404737,DA_OI_BackpackContainer_TacticalBag_Color,Color,,,
-1132338464,DA_PurchasableOffer_SkeletonKeyBundle,Item Pack,,images/Game/Pioneer/UI/Assets/Images/Battlepass/Crates/T_UI_Deck_Crate_Generic_1x1.png,
-1132144391,DA_CharacterExpression_ActionSlot_03,,,,
-1131982378,DA_Item_WeaponMod_UnderBarrel_AngledGrip_03,Angled Grip III,Significantly reduces horizontal recoil.,images/Game/Pioneer/Items/WeaponMod/UnderBarrel_AngledGrip_03/T_UI_Icon_WeaponMod_UnderBarrel_AngledGrip_03.png,
-1131948637,DA_RaiderProject_Tertiary,,,images/Game/Pioneer/UI/Assets/Images/Unlocks/T_UI_UnlockIImage_TrophyDisplay_16_09.png,images/Game/Pioneer/UI/Assets/Images/Unlocks/T_UI_UnlockIImage_TrophyDisplay_16_09.png
-1130837691,DA_Persistence_GenericMedia_Codex_Topside_CategoryTile,,,images/Game/Pioneer/UI/Assets/Images/Codex/CategoryTile/T_UI_Codex_Topside_CategoryTile.png,images/Game/Pioneer/UI/Assets/Images/Codex/CategoryTile/T_UI_Codex_Topside_CategoryTile.png
-1130290743,DA_Inventory_LF_Looting_T3_DBNO_ContainerItem_Melee,Melee,,,
-1129916235,DA_QuestArea_FrozenTrails_FallenCollector_Balcony,Fallen Collector,Fallen Collector,,
-1129850674,DA_OI_Outfit_Hoplomachus_MeshToggle2_Lower,Lower Only,,,
-1129262472,DA_Inventory_LF_Defensive_ContainerSlot_Weapon1,Primary Weapon,,,
-1128650882,DA_Inventory_LF_Transport_ContainerSlot_Weapon1,Primary Weapon,,,
-1127267396,DA_Inventory_LF_Utility_T3_Smoke_ContainerSlot_Auxiliary,Augment,,,
-1126286282,DA_Persistence_QuestImage_Sniping,,,images/Game/Pioneer/UI/Assets/Images/Quests/856x1380/T_UI_Sniping_Big.png,images/Game/Pioneer/UI/Assets/Images/Quests/856x400/T_UI_Sniping_Collapsed.png
-1125556495,DA_OI_Outfit_AgileAstronaut_MeshToggle1_Off,Off,,,
-1125488085,DA_OI_Outfit_HydroScav_MeshToggle2_Off,Off,,,
-1124577494,DA_OI_Outfit_SpaceChaps_MeshToggle1,Hose,,,
-1123417641,DA_Redirector_Shotgun_PumpAction_01_T0,Il Toro,"Has a large bullet spread, sharp falloff, and high damage output.",images/Game/Pioneer/Items/Firearms/Shotgun_PumpAction_01/T_UI_Icon_Shotgun_PumpAction_01_T0.png,images/Game/Pioneer/Items/Firearms/Shotgun_PumpAction_01/T_UI_Icon_Shotgun_PumpAction_01_Big_A_T0.png
-1122989322,DA_EnemyType_Sniper,Sentinel,,images/Game/Pioneer/UI/Assets/Enemies/T_UI_Ping_Enemy_Sniper.png,images/Game/Pioneer/UI/Assets/Images/ARC/T_UI_ARC_Sniper.png
-1121986761,DA_OI_Outfit_WastelandRebel_MeshToggle4_On,On,,,
-1120699699,DA_QuestArea_POI_Spaceport_ContainerStorageLockedRoom,Container Storage Locked Room,Container Storage Locked Room,,
-1120302789,DA_OI_Outfit_RelaxedAstronaut_MeshToggle3,Bag,,,
-1119818372,DA_Redirector_Pistol_Silenced_01_T0,Hairpin,"Has a built-in silencer. Great for stealth, but tricky in combat.",images/Game/Pioneer/Items/Firearms/Pistol_Silenced_01/T_UI_Icon_Pistol_Silenced_01_SmallIcon_T0.png,images/Game/Pioneer/Items/Firearms/Pistol_Silenced_01/T_UI_Icon_Pistol_Silenced_01_BigIcon_T0.png
-1118758290,DA_OI_Outfit_HornetHunter_Helmet_NoOuterHelmet,No Outer Helmet,,,
-1117485677,DA_OI_Outfit_Scout_MeshToggle1_Off,Off,,,
-1117091925,DA_OI_Outfit_Expeditioner_Helmet_On,On,,,
-1116709774,DA_Item_Salvage_Sniper_Part,Sentinel Firing Core,Can be recycled into crafting materials.,images/Game/Pioneer/Items/Salvage/Sniper_Part/T_UI_Icon_Salvage_Sniper_Part.png,
-1115090924,DA_Persistence_QuestImage_TrialsDestroySnitchesWithStitcher,,,images/Game/Pioneer/UI/Assets/Images/Quests/Trials/T_UI_Trials_DamageSnitches.png,
-1113070540,DA_Item_WeaponMod_Muzzle_Brake_03,Muzzle Brake III,Significantly reduces both vertical recoil & horizontal recoil.,images/Game/Pioneer/Items/WeaponMod/Muzzle_Brake_03/T_UI_Icon_WeaponMod_Muzzle_Brake_03.png,
-1109932226,DA_OI_Outfit_TickHunter_MeshToggle2_On,On,,,
-1107360398,DA_PurchasableOffer_MarcoSet,The Marco Set,"With an adventure rooster in tow, the Explorer treads toward uncharted horizons.",images/Game/Pioneer/UI/Assets/Store_2/Store_2_Thumbnails/T_UI_StoreTile_Marco_9_16_Thumbnail.png,
-1104549645,DA_RoundConfiguration_FTUE,Storm Aftermath,"The aftermath of the Storm can still be felt. ARC's most dangerous machines have temporarily retreated, and fewer fellow Raiders dare venture topside.",images/Game/Pioneer/UI/Assets/Icons/Map_Conditions/T_Icon_StormAftermath.png,
-1103247329,DA_QuestArea_POI_Spaceport_EncampmentWasabi,Encampment,Encampment,,
-1102070622,DA_InteractQuest_LootArc_Monolith,,,,
-1101416870,DA_Inventory_AugmentContainer,Augment,,,
-1099728399,DA_OI_BackpackAttachment_Bucket_01_A,Bucket,,images/Game/Pioneer/Items/Characters/Skins/BackpackAttachment/Bucket_01_A/T_UI_Icon_BackpackAttachment_Bucket_01_A.png,
-1098633277,DA_OI_Outfit_Flamethrower_Balaclava,Balaclava,,,
-1097499674,DA_Item_Throwable_VolcanicRock,Volcanic Rock,Can be thrown.,images/Game/Pioneer/Items/Throwable/VolcanicRock/T_UI_Icon_Throwable_VolcanicRock.png,
-1097319068,DA_OI_Outfit_Jukebox_Glasses,Glasses,,,
-1097278613,DA_OI_Outfit_MotoRacer_Color_White,White,,images/Game/Pioneer/Items/Characters/Skins/Outfit/MotoRacer/MI_CharacterColorSchemeIcon_Outfit_MotoRacer_Color_White.png,
-1096866704,DA_InteractionQuest_BG_ArmoredTruck,,,,
-1093740163,DA_Item_ChamberStation_ArmorBench_03,Gear Bench,The Gear Bench lets you craft Shields and Augments — provided you have the right resources.,images/Game/Pioneer/Items/ChamberStations/ArmorBench_03/T_UI_Icon_ChamberStation_ArmorBench_03.png,
-1093711589,DA_OI_Outfit_Yarnface,Devotee,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Yarnface/T_UI_Icon_Outfit_Yarnface.png,
-1092062365,DA_OI_BackpackContainer_TechBag_Color_White,White,,images/Game/Pioneer/Items/Characters/Skins/BackpackContainer/TechBag/MI_CharacterColorSchemeIcon_BackpackContainer_TechBag_Color_White.png,
-1091658838,DA_OI_Outfit_ShockWarden_Mask,Mask,,,
-1091338374,DA_Item_WeaponBench_03,Gunsmith,Add that extra oomph to your weapons by upgrading them here.,images/Game/Pioneer/Items/ChamberStations/WeaponBench_03/T_UI_Icon_WeaponBench_03.png,
-1091154214,DA_Item_Salvage_Trinket_BoatModel_C,“Leviathan's Crown” Ship Model,"A majestic sight in any era, this fierce merchant ship is indifferent to the aerodynamic benefits of fiberglass technology.",images/Game/Pioneer/Items/Shared/BoatModels_01/T_UI_Icon_Salvage_Trinket_BoatModel_C.png,
-1090682625,DA_Item_Recipe_UtilityAugmentT3SmokeRecipe,Tactical Mk.3 (Smoke) Blueprint,Lets you craft a T3 Smoke Augment,images/Game/Pioneer/Items/Shared/T_UI_Icon_Recipe.png,
-1090486732,DA_Inventory_LF_Combat_ContainerSlot_SafePocket,Safe Pocket,,,
-1090245720,DA_Inventory_LF_Combat_FreeLoadout_ContainerItem_Weapon2,Secondary Weapon,,,
-1089964398,DA_Item_Salvage_Trinket_BoatModel_D,"""Velocity"" Ship Model","Optimized for performance, this marvel of technology sure hopes you weren't planning on packing a particularly elaborate lunch.",images/Game/Pioneer/Items/Shared/BoatModels_01/T_UI_Icon_Salvage_Trinket_BoatModel_D.png,
-1089013112,DA_SessionMod_Weather_MountainCompound_DefaultDay,,,,
-1088427979,DA_Inventory_LF_Utility_T1_ContainerSlot_Backpack,Backpack,,,
-1088151347,DA_Item_Salvage_FootballShoes_01_Silver,Colorful Shoes,"This specialized footwear is adorned with vibrant ceremonial designs, and designed to anchor the wearer to the ground. It is thought to have belonged to ancient wanderers of great renown.",images/Game/Pioneer/Items/Salvage/FootballShoes_01_Silver/T_UI_Icon_Salvage_FootballShoes_01_Silver.png,
-1087285259,DA_Inventory_LF_Combat_ContainerSlot_Armor,Shield,,,
-1086426975,DA_OI_Outfit_Abyss_MeshToggle2_Off,Off,,,
-1084994886,DA_Item_Salvage_BrokenARCMechanism,Damaged ARC Motion Core,Can be recycled into crafting materials.,images/Game/Pioneer/Items/Salvage/BrokenARCMechanism/T_UI_Icon_Salvage_BrokenARCMechanism.png,
-1084927194,DA_OI_Outfit_ScourgeRider_Sidebag_On,On,,,
-1083540236,DA_Persistence_ArmorXP,,,,
-1083478374,DA_Persistence_QuestImage_TrialsDamageGroundBasedARC,,,images/Game/Pioneer/UI/Assets/Images/Quests/Trials/T_UI_TrialsDamageGroundBasedARC.png,
-1083067923,DA_OI_Outfit_Recon,Blindspot,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Recon/T_UI_Icon_Outfit_Recon.png,
-1082992123,DA_Item_Salvage_Quest_PrecisionGimbal,Precision Gimbal,"A particularly mesmerizing part, supposedly crucial to the construction of Exodus spaceships.",images/Game/Pioneer/Items/Salvage/Quest_PrecisionGimbal/T_UI_Icon_Salvage_Quest_PrecisionGimbal.png,
-1082549297,DA_PurchasableOffer_StubbleBeard,Stubble Beard,,images/Game/Pioneer/UI/Assets/Store_2/Store_2_Thumbnails/T_UI_StoreTile_FacialHair_Stubblebeard_9_16_Thumbnail.png,
-1081018347,DA_CharacterSkill_ReducedLootingNoise,Silent Scavenger,You make less noise when looting.,images/Game/Pioneer/UI/Assets/Icons/Progression/T_UI_CharProg_SilentScavenger.png,
-1080939723,DA_OI_Outfit_Nova_Gauntlet_Off,Off,,,
-1079534704,DA_OI_Outfit_Angler_MeshToggle5,Net,,,
-1079473934,DA_OI_BackpackCharm_SnowGlobe_01_A,Snowglobe,,images/Game/Pioneer/Items/Characters/Skins/BackpackCharm/SnowGlobe_01_A/T_UI_Icon_BackpackCharm_SnowGlobe_01_A.png,
-1077958662,DA_Persistence_GenericMedia_ARC_Snitch_EntryTile,,,images/Game/Pioneer/UI/Assets/Images/Codex/EntryTile/T_UI_Codex_ARC_Snitch_EntryTile.png,
-1077870333,DA_OI_Outfit_Ghillie_MeshToggle5,Flower,,,
-1077830666,DA_OI_Outfit_Orvax_Pauldron,Pauldron,,,
-1074924798,DA_Item_WeaponMod_UnderBarrel_VerticalGrip_03,Vertical Grip III,Significantly reduces vertical recoil.,images/Game/Pioneer/Items/WeaponMod/UnderBarrel_VerticalGrip_03/T_UI_Icon_WeaponMod_UnderBarrel_VerticalGrip_03.png,
-1074265459,DA_Persistence_GenericMedia_Codex_Bastion_Landscape,,,images/Game/Pioneer/UI/Assets/Images/Codex/WithinEntry/T_UI_Codex_Bastion_Landscape.png,
-1074160440,DA_Item_ScatterMissileGrenade,Wolfpack,"A grenade that scatters into multiple homing missiles, each one targeting ARC and dealing explosive damage on impact.",images/Game/Pioneer/Items/Throwable/ScatterMissileGrenade/T_UI_Icon_ScatterMissileGrenade.png,
-1073127953,DA_OI_BackpackCharm_WireSpool_01_A,Wire Spool,,images/Game/Pioneer/Items/Characters/Skins/BackpackCharm/WireSpool_01_A/T_UI_Icon_BackpackCharm_WireSpool_01_A.png,
-1072384644,DA_Item_WeaponMod_Muzzle_Compensator_02,Compensator II,Moderately reduces per-shot dispersion.,images/Game/Pioneer/Items/WeaponMod/Muzzle_Compensator_02/T_UI_Icon_WeaponMod_Muzzle_Compensator_02.png,
-1071672769,DA_Inventory_LF_Utility_T2_ContainerSlot_Armor,Shield,,,
-1071655990,DA_Inventory_LF_Combat_T3_Aggressive_ContainerItem_Armor,Shield,,,
-1071443296,DA_Persistence_QuestImage_DOCK_Levels_Dam,,,images/Game/Pioneer/UI/Assets/Images/Quests/T_UI_DOCK_Levels_Dam.png,images/Game/Pioneer/UI/Assets/Images/Quests/T_UI_DOCK_Levels_Dam.png
-1071187489,DA_OI_BackpackContainer_Rollupbackpack_Color_White,Beige,,images/Game/Pioneer/Items/Characters/Skins/BackpackContainer/Rollupbackpack/MI_CharacterColorSchemeIcon_BackpackContainer_Rollupbackpack_Color_White.png,
-1071124101,DA_OI_RaiderTool_AnthropologistStaffTool,Spyglass Staff,,images/Game/Pioneer/Items/Characters/Skins/RaiderTool/AnthropologistStaffTool/T_UI_Icon_RaiderTool_AnthropologistStaffTool.png,
-1068447725,DA_Item_Augment_Combat_T3_Flanking,Combat Mk. 3 (Flanking),A combat augment more focused on maneuverability than absorbing damage.,images/Game/Pioneer/Items/Augment/Combat/Combat_T3_Flanking/T_UI_Icon_Augment_Combat_T3_Flanking.png,
-1068378139,DA_InteractQuest_SearchContainer,Search Container,Search a container,,
-1068363778,DA_SessionMod_Loot_RarityLegendary,Loot Drop Rarity Legendary,Loot Drop Rarity Legendary,,
-1068223609,DA_OI_Outfit_GrandRacer_MeshToggle3_On,On,,,
-1068126131,DA_Item_Salvage_Mat_Intact_Baron_Ingot,ARC Performance Steel,Can be recycled into crafting materials.,images/Game/Pioneer/Items/Salvage/Mat_Intact_Baron_Ingot/T_UI_Icon_Salvage_Mat_Intact_Baron_Ingot.png,
-1066783360,DA_Item_Salvage_Roots,Roots,May be worth a few coins.,images/Game/Pioneer/Items/Salvage/Roots/T_UI_Icon_Salvage_Roots.png,
-1065915967,DA_Item_Salvage_RaidersRefugeSecurityCode,Raider's Refuge Security Code,Temporary security code to unlock the main gate.,images/Game/Pioneer/Items/Shared/SecurityCode_01/T_UI_Icon_Salvage_AncientFortSecurityCode.png,
-1064764405,DA_RoundConfiguration_Turbulence,Hurricane,"Strong winds are sweeping across the surface, affecting large parts of the area. Visibility and hearing may be reduced, so stay alert.",images/Game/Pioneer/UI/Assets/Icons/Map_Conditions/T_Icon_MapCondition_Turbulence.png,images/Game/Pioneer/UI/Assets/MapConditions/T_UI_MapCondition_Turbulence.png
-1064620085,DA_OI_Outfit_MaskShift_Headgear_On,On,,,
-1063964946,DA_Persistence_GenericMedia_Codex_Toledo_TheBackyard_EntryTile,,,images/Game/Pioneer/UI/Assets/Images/Codex/EntryTile/T_UI_Codex_Toledo_TheBackyard_EntryTile.png,
-1062478924,DA_OI_Outfit_Ghillie_Hood_On,On,,,
-1061946916,DA_Item_Recipe_SmokeGrenadeRecipe,Smoke Grenade Blueprint,,images/Game/Pioneer/Items/Shared/T_UI_Icon_Recipe.png,
-1061882909,DA_CharacterExpression_TreeRootItem,,,,
-1061655191,DA_OI_Outfit_ShockWarden_MeshToggle1_Off,Off,,,
-1060316735,DA_Item_Salvage_Trinket_BentClothesHanger,Bent Clothes Hanger,"If you encounter a matching set, consider yourself lucky.",images/Game/Pioneer/Items/Salvage/Trinket_BentClothesHanger/T_UI_Icon_Salvage_Trinket_BentClothesHanger.png,
-1059027058,DA_OI_Outfit_Helix_Helmet_FaceOpen,Headgear,,,
-1059010146,DA_OI_Outfit_RelaxedAstronaut_Helmet,Headset,,,
-1058913308,DA_OI_Outfit_CasualPilot_Headgear_On,On,,,
-1058796128,DA_OI_Outfit_Shroud_Color,Color,,,
-1058148364,DA_OI_Outfit_CasualPilot_Color_RedBlack,Crimson Racer,,images/Game/Pioneer/Items/Characters/Skins/Outfit/CasualPilot/MI_CharacterColorSchemeIcon_Outfit_CasualPilot_Color_RedBlack.png,
-1057760953,DA_OI_Outfit_Wrapper_Goggles_On,On,,,
-1056715328,DA_StoreView_BattlePasses,,,,
-1056049438,DA_OI_Outfit_Pauldroid_Helmet_On,On,,,
-1055880969,DA_OI_Outfit_Wayfarer_MeshToggle4_Off,Off,,,
-1051523546,DA_OI_BackpackContainer_TreasureHunterBackpack_Color_Basic,Basic,,images/Game/Pioneer/Items/Characters/Skins/BackpackContainer/TreasureHunterBackpack/MI_CharacterColorSchemeIcon_BackpackContainer_TreasureHunterBackpack_Color_Basic.png,
-1049378004,DA_Inventory_LF_Utility_FreeLoadout_ContainerItem_Melee,Melee,,,
-1045337687,DA_OI_Outfit_GrandRacer_Headgear_Off,Off,,,
-1044109275,DA_Inventory_LF_ColonyRun_ContainerItem_Backpack,Backpack,,,
-1043144034,DA_Inventory_LF_Combat_T3_Aggressive_ContainerSlot_Armor,Shield,,,
-1042596689,DA_QuestArea_Spaceport_RocketAssembly,Rocket Assembly,Rocket Assembly,,
-1042393345,DA_Persistence_GenericMedia_Hornet_Square,,,images/Game/Pioneer/UI/Assets/Images/Codex/WithinEntry/T_UI_Hornet_Square.png,
-1041150251,DA_PurchasableOffer_DriftcoatRecolor,The Gilded Driftcoat Set,"Never in one place for too long, the Gilded Driftcoat moves like a shadow stitched in fabric.",images/Game/Pioneer/UI/Assets/Store_2/Store_2_Thumbnails/T_UI_StoreTile_Driftcoat_Recolor_9_16_Thumbnail.png,
-1040353317,DA_Inventory_LF_Combat_T2_ContainerItem_Auxiliary,Augment,,,
-1039160165,DA_SessionMod_Weather_BuriedCity_WindyStorm,,,,
-1038320327,DA_OI_Outfit_Flamethrower_Armor,Armor,,,
-1037098441,DA_OI_BackpackContainer_Vessel,Reliquary,,images/Game/Pioneer/Items/Characters/Skins/BackpackContainer/Vessel/T_UI_Icon_BackpackContainer_Vessel.png,
-1036561586,DA_OI_Outfit_Aviator_Color_RedGreen,Green Red,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Aviator/MI_CharacterColorSchemeIcon_Outfit_Aviator_Color_RedGreen.png,
-1036236112,DA_Inventory_LF_Raider03_ContainerItem_Belt,Quick Use,,,
-1035193710,DA_Item_Salvage_TacticalWest,Ruined Tactical Vest,Can be recycled into crafting materials.,images/Game/Pioneer/Items/Salvage/TacticalWest/T_UI_Icon_Salvage_TacticalWest.png,
-1034817244,DA_OI_Outfit_Flamethrower_Color_Basic,Gray,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Flamethrower/MI_CharacterColorSchemeIcon_Outfit_Flamethrower_Color_Basic.png,
-1034612605,DA_Item_Salvage_MusicBox_01,Music Box,Worth a small fortune.,images/Game/Pioneer/Items/Salvage/MusicBox_01/T_UI_Icon_Salvage_MusicBox_01.png,
-1032970942,DA_OI_BackpackCharm_Shears_01_A,Gardening Sheers,,images/Game/Pioneer/Items/Characters/Skins/BackpackCharm/Shears_01_A/T_UI_Icon_BackpackCharm_Shears_01_A.png,
-1032837797,DA_OI_Outfit_Sport_MeshToggle3_Off,Off,,,
-1032535842,DA_OI_Unlock_Level12,,,,
-1031746285,DA_OI_Outfit_Abyss_MeshToggle3,Flippers,,,
-1031551887,DA_OI_BackpackCharm_BrassTap_01,Brass Faucet,,images/Game/Pioneer/Items/Characters/Skins/BackpackCharm/BrassTap_01/T_UI_Icon_BackpackCharm_BrassTap_01.png,
-1031505574,DA_OI_Outfit_Explorer_Camera,Camera,,,
-1030933935,DA_Inventory_LF_Raider_T4_Safekeeper_ContainerSlot_Weapon2,Secondary Weapon,,,
