asset_id,locale,display_name,description
778850628,ko,왕가의 말,
778850628,pl,Królewski rumak,
778850628,pt_br,Corcel Real,
778850628,ru,Роскошный жеребец,
778850628,tr,Küheylan,
778850628,zh_hans,皇家坐骑,
778850628,zh_hant,皇家坐騎,
-2118959779,de,Zitronen,
-2118959779,es,Limones,
-2118959779,fr,Citrons,
-2118959779,it,Limoni,
-2118959779,ja,レモン,
-2118959779,ko,레몬,
-2118959779,pl,Cytryny,
-2118959779,pt_br,Limão,
-2118959779,ru,Лимоны,
-2118959779,tr,Limonlar,
-2118959779,zh_hans,柠檬,
-2118959779,zh_hant,檸檬,
1040748031,es,Lagarti,
1040748031,fr,Lézardy,
1040748031,ja,リジー,
1040748031,ko,마뱀이,
1040748031,pt_br,Lagartinho,
1040748031,ru,Лиззи,
1040748031,tr,Kerto,
1040748031,zh_hans,蜥小蜴,
1040748031,zh_hant,蜥蜥,
-252628780,de,Medaille,
-252628780,es,Medalla,
-252628780,fr,Médaille,
-252628780,it,Medaglia,
-252628780,ja,メダル,
-252628780,ko,메달,
-252628780,pt_br,Medalha,
-252628780,ru,Медаль,
-252628780,tr,Madalya,
-252628780,zh_hans,勋章,
-252628780,zh_hant,勳章,
1667060404,de,Medaille,
1667060404,es,Medalla,
1667060404,fr,Médaille,
1667060404,it,Medaglia,
1667060404,ja,メダル,
1667060404,ko,메달,
1667060404,pt_br,Medalha,
1667060404,ru,Медаль,
1667060404,tr,Madalya,
1667060404,zh_hans,勋章,
1667060404,zh_hant,勳章,
1950873150,de,Fallen-Steuerung,
1950873150,es,Controlador de trampa,
1950873150,fr,Contrôleur de piège,
1950873150,it,Controllore trappole,
1950873150,ja,トラップコントローラー,
1950873150,ko,트랩 조작기,
1950873150,pl,Kontroler do pułapki,
1950873150,pt_br,Controlador de Armadilhas,
1950873150,ru,Переключатель ловушки,
1950873150,tr,Tuzak Kontrolcüsü,
1950873150,zh_hans,陷阱控制器,
1950873150,zh_hant,陷阱控制器,
-796990719,ja,折り紙,
-796990719,ko,종이접기,
-796990719,ru,Оригами,
-796990719,zh_hans,折纸,
-796990719,zh_hant,摺紙,
-482188352,es,Busca,
-482188352,fr,Bipeur,
-482188352,it,Cercapersone,
-482188352,ja,小型無線呼び出し機,
-482188352,ko,호출기,
-482188352,ru,Пейджер,
-482188352,tr,Çağrı Cihazı,
-482188352,zh_hans,寻呼机,
-482188352,zh_hant,傳呼機,
1121696354,de,Rosa Hasenfuß,
1121696354,es,Pata de conejo rosa,
1121696354,fr,Patte de lapin rose,
1121696354,it,Zampa di coniglio rosa,
1121696354,ja,桜色のウサギの足,
1121696354,ko,분홍색 토끼 발,
1121696354,pl,Różowa królicza łapka,
1121696354,pt_br,Pé de Coelho Rosa,
1121696354,ru,Розовая кроличья лапка,
1121696354,tr,Pembe Tavşan Ayağı,
1121696354,zh_hans,粉红兔脚,
1121696354,zh_hant,粉紅兔腳,
1842264655,de,Taschenradar,
1842264655,es,Radar portátil,
1842264655,fr,Radar de poche,
1842264655,it,Radar tascabile,
1842264655,ja,ポケットレーダー,
1842264655,ko,휴대용 레이더,
1842264655,pl,Radar kieszonkowy,
1842264655,pt_br,Radar de Bolso,
1842264655,ru,Карманный радар,
1842264655,tr,Cep Radarı,
1842264655,zh_hans,便携雷达,
1842264655,zh_hant,口袋雷達,
-533704534,de,Hasenpfote,
-533704534,es,Pata de conejo,
-533704534,fr,Patte de lapin,
-533704534,it,Zampa di coniglio,
-533704534,ja,ウサギの足,
-533704534,ko,토끼 발,
-533704534,pl,Królicza łapka,
-533704534,pt_br,Pé de Coelho,
-533704534,ru,Кроличья лапка,
-533704534,tr,Tavşan Ayağı,
-533704534,zh_hans,幸运兔脚,
-533704534,zh_hant,兔腳,
860043199,de,Gummiente,
860043199,es,Pato de goma,
860043199,fr,Canard en plastique,
860043199,it,Paperella di gomma,
860043199,ja,アヒルのおもちゃ,
860043199,ko,고무 오리,
860043199,pl,Gumowa kaczuszka,
860043199,pt_br,Pato de Borracha,
860043199,ru,Резиновая уточка,
860043199,tr,Oyuncak Ördek,
860043199,zh_hans,橡皮鸭子,
860043199,zh_hant,橡膠鴨,
828819479,de,Gummiente,
828819479,es,Pato de goma,
828819479,fr,Canard en plastique,
828819479,it,Paperella di gomma,
828819479,ja,アヒルのおもちゃ,
828819479,ko,고무 오리,
828819479,pl,Gumowa kaczuszka,
828819479,pt_br,Pato de Borracha,
828819479,ru,Резиновая уточка,
828819479,tr,Oyuncak Ördek,
828819479,zh_hans,橡皮鸭子,
828819479,zh_hant,橡膠鴨,
-1032970942,de,Gartenschere,
-1032970942,es,Tijeras de podar,
-1032970942,fr,Sécateur,
-1032970942,it,Cesoie da giardinaggio,
-1032970942,ja,園芸鋏,
-1032970942,ko,원예 가위,
-1032970942,pl,Sekator,
-1032970942,pt_br,Tesoura de Jardinagem,
-1032970942,ru,Садовые ножницы,
-1032970942,tr,Bahçe Makası,
-1032970942,zh_hans,园艺剪,
-1032970942,zh_hant,園藝剪刀,
1375139869,de,Schlüsselkette mit einem Spaceshuttle,
1375139869,es,Llavero de transbordador espacial,
1375139869,fr,Porte-clés navette spatiale,
1375139869,it,Portachiavi navetta spaziale,
1375139869,ja,スペースシャトル・キーチェイン,
1375139869,ko,우주 셔틀 열쇠고리,
1375139869,pl,Brelok do kluczy z wahadłowcem,
1375139869,pt_br,Chaveiro de Ônibus Espacial,
1375139869,ru,Цепочка для ключей с космическим челноком,
1375139869,tr,Uzay Mekiği Anahtarlığı,
1375139869,zh_hans,航天飞机钥匙链,
1375139869,zh_hant,太空梭鑰匙圈,
-1079473934,de,Schneekugel,
-1079473934,es,Bola de nieve de cristal,
-1079473934,fr,Boule à neige,
-1079473934,it,Palla di vetro con neve,
-1079473934,ja,スノードーム,
-1079473934,ko,스노우볼,
-1079473934,pl,Kula śnieżna,
-1079473934,pt_br,Globo de Neve,
-1079473934,ru,Снежный шар,
-1079473934,tr,Kar Küresi,
-1079473934,zh_hans,雪花水晶球,
-1079473934,zh_hant,雪景球,
-1721654068,de,Eintrittskarte für das Fußballfinale,
-1721654068,es,Entrada para la final de fútbol,
-1721654068,fr,Billet pour la finale de foot,
-1721654068,it,Biglietto per le Finali di calcio,
-1721654068,ja,サッカー決勝戦のチケット,
-1721654068,ko,축구 결승전 티켓,
-1721654068,pl,Bilet na finały piłkarskie,
-1721654068,pt_br,Ingresso da Final de Futebol,
-1721654068,ru,Билет на футбольные матчи финала,
-1721654068,tr,Futbol Finalleri Bileti,
-1721654068,zh_hans,足球决赛门票,
-1721654068,zh_hant,足球決賽門票,
-168599984,de,Limodose,
-168599984,es,Lata de refresco,
-168599984,fr,Canette de soda,
-168599984,it,Lattina di bibita,
-168599984,ja,ソーダ缶,
-168599984,ko,소다 캔,
-168599984,pl,Puszka z napojem,
-168599984,pt_br,Lata de Refri,
-168599984,ru,Банка газировки,
-168599984,tr,Soda Kutusu,
-168599984,zh_hans,汽水罐,
-168599984,zh_hant,汽水罐,
-665137117,de,Weltraum-Blaster,
-665137117,es,Pistola alienígena,
-665137117,fr,Blaster spatial,
-665137117,it,Blaster spaziale,
-665137117,ja,スペースブラスター,
-665137117,ko,우주 블래스터,
-665137117,pl,Kosmiczny blaster,
-665137117,pt_br,Pistola Espacial,
-665137117,ru,Космический бластер,
-665137117,tr,Uzay Patlayıcı Silahı,
-665137117,zh_hans,太空爆能枪,
-665137117,zh_hant,太空爆能槍,
823869160,de,Spektiv,
823869160,es,Catalejo,
823869160,fr,Longue-vue,
823869160,it,Cannocchiale,
823869160,ja,フィールドスコープ,
823869160,ko,경량 망원경,
823869160,pl,Luneta,
823869160,pt_br,Luneta de Observação,
823869160,ru,Подзорная труба,
823869160,tr,Gözlem Vizörü,
823869160,zh_hans,观测镜,
823869160,zh_hant,觀測鏡,
-699326304,de,Hefter,
-699326304,es,Grapadora,
-699326304,fr,Agrafeuse,
-699326304,it,Graffettatrice,
-699326304,ja,ホッチキス,
-699326304,ko,스테이플러,
-699326304,pl,Zszywacz,
-699326304,pt_br,Grampeador,
-699326304,ru,Степлер,
-699326304,tr,Zımba,
-699326304,zh_hans,订书机,
-699326304,zh_hant,釘槍,
231741991,de,Sonnenuhr,
231741991,es,Reloj solar,
231741991,fr,Cadran solaire,
231741991,it,Meridiana,
231741991,ja,日時計,
231741991,ko,해시계,
231741991,pl,Zegar słoneczny,
231741991,pt_br,Relógio de Sol,
231741991,ru,Солнечные часы,
231741991,tr,Güneş Saati,
231741991,zh_hans,日晷,
231741991,zh_hant,日晷,
1037776659,de,Spielzeugflugzeug,
1037776659,es,Avión de juguete,
1037776659,fr,Avion miniature,
1037776659,it,Aereo giocattolo,
1037776659,ja,おもちゃの飛行機,
1037776659,ko,장난감 비행기,
1037776659,pl,Zabawkowy samolot,
1037776659,pt_br,Avião de Brinquedo,
1037776659,ru,Игрушечный самолетик,
1037776659,tr,Oyuncak Uçak,
1037776659,zh_hans,玩具飞机,
1037776659,zh_hant,玩具飛機,
220109490,de,Spielzeugroboter,
220109490,es,Robot de juguete,
220109490,fr,Robot jouet,
220109490,it,Robot giocattolo,
220109490,ja,おもちゃのロボット,
220109490,ko,장난감 로봇,
220109490,pl,Zabawkowy robot,
220109490,pt_br,Robô de Brinquedo,
220109490,ru,Игрушечный робот,
220109490,tr,Oyuncak Robot,
220109490,zh_hans,玩具机器人,
220109490,zh_hant,玩具機器人,
763263389,de,Zweige (wertlose Gegenstände),
763263389,es,Quincalla de ramita,
763263389,fr,Brindille,
763263389,it,Ciondolo ramoscello,
763263389,ja,小枝のアクセサリー,
763263389,ko,나뭇가지 장신구,
763263389,pl,Pleciona ozdoba,
763263389,pt_br,Bugiganga de Galho,
763263389,ru,Безделушка из веточек,
763263389,tr,Dal Ivır Zıvırı,
763263389,zh_hans,细枝饰品,
763263389,zh_hant,枝條飾品,
2024611007,de,Retro-Mikrofon,
2024611007,es,Micrófono antiguo,
2024611007,fr,Micro rétro,
2024611007,it,Microfono vintage,
2024611007,ja,ヴィンテージ・マイク,
2024611007,ko,빈티지 마이크,
2024611007,pl,Starodawny mikrofon,
2024611007,pt_br,Microfone Antigo,
2024611007,ru,Винтажный микрофон,
2024611007,tr,Klasik Mikrofon,
2024611007,zh_hans,复古麦克风,
2024611007,zh_hant,復古麥克風,
1034527592,de,Wasserflasche,
1034527592,es,Botella de agua,
1034527592,fr,Bouteille d'eau,
1034527592,it,Bottiglia d'acqua,
1034527592,ja,水筒,
1034527592,ko,물병,
1034527592,pl,Butelka z wodą,
1034527592,pt_br,Garrafa de Água,
1034527592,ru,Бутылка воды,
1034527592,tr,Su Şişesi,
1034527592,zh_hans,水瓶,
1034527592,zh_hant,水瓶,
1906017095,de,Flasche,
1906017095,es,Recipiente,
1906017095,fr,Bouteille,
1906017095,it,Bottiglia,
1906017095,ja,ボトル,
1906017095,ko,병,
1906017095,pl,Butelka,
1906017095,pt_br,Garrafa,
1906017095,ru,Бутылка,
1906017095,tr,Şişe,
1906017095,zh_hans,瓶子,
1906017095,zh_hant,瓶子,
1041759434,de,Schrottsammler,
1041759434,es,Chatarrero,
1041759434,fr,Ferrailleur,
1041759434,it,Riciclatore,
1041759434,ja,サルベージャー,
1041759434,ko,부품 수집가,
1041759434,pl,Szabrownik,
1041759434,pt_br,Sucata,
1041759434,ru,Собиратель,
1041759434,tr,Parçacı,
1041759434,zh_hans,拾荒者,
1041759434,zh_hant,回收業者,
203796977,de,Kraftstoffsammler,
203796977,es,Combustible a cuestas,
203796977,fr,Pompiste,
203796977,it,Responsabile carburante,
203796977,ja,燃料マニア,
203796977,ko,연료 관리통,
203796977,pl,Paliwiarz,
203796977,pt_br,Frentista,
203796977,ru,Топливник,
203796977,tr,Yakıt Taşıyıcı,
203796977,zh_hans,燃油骑士,
203796977,zh_hant,燃料站員工,
-1177265000,de,Landwirt,
-1177265000,es,Agricultor,
-1177265000,fr,Agriculteur,
-1177265000,it,Specialista di agricoltura,
-1177265000,ja,農学者,
-1177265000,ko,농업가,
-1177265000,pl,Rolnik,
-1177265000,pt_br,Agricultura,
-1177265000,ru,Землепашец,
-1177265000,tr,Çiftçi Sepeti,
-1177265000,zh_hans,农学家,
-1177265000,zh_hant,農藝師,
-599316100,de,Einfach,
-599316100,es,Básico,
-599316100,fr,Basique,
-599316100,it,Base,
-599316100,ja,ベーシック,
-599316100,ko,기본,
-599316100,pl,Zwykłe,
-599316100,pt_br,Simples,
-599316100,ru,Обычн.,
-599316100,tr,Temel,
-599316100,zh_hans,基础,
-599316100,zh_hant,基本,
-1319203648,de,Kartograf,
-1319203648,es,Cartógrafo,
-1319203648,fr,Cartographe,
-1319203648,it,Cartografo,
-1319203648,ja,製図家,
-1319203648,ko,지도제작자,
-1319203648,pl,Kartograf,
-1319203648,pt_br,Cartógrafo,
-1319203648,ru,Картограф,
-1319203648,tr,Haritacı,
-1319203648,zh_hans,制图师,
-1319203648,zh_hant,製圖師,
-501311191,de,Einfach,
-501311191,es,Básico,
-501311191,fr,Basique,
-501311191,it,Base,
-501311191,ja,ベーシック,
-501311191,ko,기본,
-501311191,pl,Zwykłe,
-501311191,pt_br,Simples,
-501311191,ru,Обычн.,
-501311191,tr,Temel,
-501311191,zh_hans,基础,
-501311191,zh_hant,基本,
-1640069353,de,Sanitäter,
-1640069353,es,Paramédico,
-1640069353,fr,Secouriste,
-1640069353,it,Paramedico,
-1640069353,ja,救急救命士,
-1640069353,ko,응급 구조사,
-1640069353,pl,Ratownik medyczny,
-1640069353,pt_br,Paramédico,
-1640069353,ru,Фельдшер,
-1640069353,tr,Paramedik,
-1640069353,zh_hans,护理员,
-1640069353,zh_hant,護理人員,
1094502604,de,Einfach,
1094502604,es,Básico,
1094502604,fr,Basique,
1094502604,it,Base,
1094502604,ja,ベーシック,
1094502604,ko,기본,
1094502604,pl,Zwykłe,
1094502604,pt_br,Simples,
1094502604,ru,Обычн.,
1094502604,tr,Temel,
1094502604,zh_hans,基础,
1094502604,zh_hant,基本,
1864921346,de,Kurier,
1864921346,es,Transportista,
1864921346,fr,Convoyeur,
1864921346,it,Corriere,
1864921346,ja,配達人,
1864921346,ko,운반자,
1864921346,pl,Kurier,
1864921346,pt_br,Expediente,
1864921346,ru,Доставщик,
1864921346,tr,Kurye,
1864921346,zh_hans,快递员,
1864921346,zh_hant,信使,
-462157271,de,Wanderer,
-462157271,es,Excursionista,
-462157271,fr,Randonneur,
-462157271,it,Escursionista,
-462157271,ja,枯れ野のハイカー,
-462157271,ko,하이커,
-462157271,pl,Spacerowicz,
-462157271,pt_br,Trilha,
-462157271,ru,Походник,
-462157271,tr,Yürüyüşçü,
-462157271,zh_hans,徒步者,
-462157271,zh_hant,健行者,
921923009,de,Blau-Orange,
921923009,es,Azul y naranja,
921923009,fr,Orange bleu,
921923009,it,Arancione blu,
921923009,ja,ブルー・オレンジ,
921923009,ko,블루 오렌지,
921923009,pl,Niebiesko-pomarańczowy,
921923009,pt_br,Laranja Azul,
921923009,ru,Синий с оранжевым,
921923009,tr,Mavi Turuncu,
921923009,zh_hans,蓝橙,
921923009,zh_hant,藍橘,
1171633768,de,Passagier,
1171633768,es,Pasajero,
1171633768,fr,Passager,
1171633768,it,Turista,
1171633768,ja,パッセンジャー,
1171633768,ko,승객,
1171633768,pl,Pasażer,
1171633768,pt_br,Tripulante,
1171633768,ru,Пассажир,
1171633768,tr,Yolcu,
1171633768,zh_hans,乘客,
1171633768,zh_hant,乘客,
1716526352,de,Einfach,
1716526352,es,Básico,
1716526352,fr,Basique,
1716526352,it,Base,
1716526352,ja,ベーシック,
1716526352,ko,기본,
1716526352,pl,Zwykłe,
1716526352,pt_br,Simples,
1716526352,ru,Обычн.,
1716526352,tr,Temel,
1716526352,zh_hans,基础,
1716526352,zh_hant,基本,
-449275775,de,Taucher,
-449275775,es,Submarinista,
-449275775,fr,Plongeur,
-449275775,it,Subacqueo,
-449275775,ja,ダイバー,
-449275775,ko,다이버,
-449275775,pl,Nurek,
-449275775,pt_br,Mergulho,
-449275775,ru,Водолаз,
-449275775,tr,Dalgıç,
-449275775,zh_hans,潜水员,
-449275775,zh_hant,潛水員,
-1369086039,de,Einfach,
-1369086039,es,Básico,
-1369086039,fr,Basique,
-1369086039,it,Base,
-1369086039,ja,ベーシック,
-1369086039,ko,기본,
-1369086039,pl,Zwykłe,
-1369086039,pt_br,Simples,
-1369086039,ru,Обычн.,
-1369086039,tr,Temel,
-1369086039,zh_hans,基础,
-1369086039,zh_hant,基本,
-5990074,de,Einfach,
-5990074,es,Básico,
-5990074,fr,Basique,
-5990074,it,Base,
-5990074,ja,ベーシック,
-5990074,ko,기본,
-5990074,pl,Zwykłe,
-5990074,pt_br,Simples,
-5990074,ru,Обычн.,
-5990074,tr,Temel,
-5990074,zh_hans,基础,
-5990074,zh_hant,基本,
-649100412,de,Funk-Bergsteiger,
-649100412,es,Montañista con radio,
-649100412,fr,Radio-montagnard,
-649100412,it,Radioalpinista,
-649100412,ja,無線登山家,
-649100412,ko,무전 산악인,
-649100412,pl,Górski radiowiec,
-649100412,pt_br,Rádio de Montanhismo,
-649100412,ru,Радиоальпинист,
-649100412,tr,Radyolu Dağcı,
-649100412,zh_hans,无线电登山客,
-649100412,zh_hant,無線電登山客,
-167875472,de,Archäologe,
-167875472,es,Arqueólogo,
-167875472,fr,Archéologue,
-167875472,it,Specialista di archeologia,
-167875472,ja,考古学者,
-167875472,ko,고고학자,
-167875472,pl,Archeolog,
-167875472,pt_br,Arqueologia,
-167875472,ru,Археолог,
-167875472,tr,Arkeolog,
-167875472,zh_hans,考古学家,
-167875472,zh_hant,考古學者,
-840204160,de,Seemann,
-840204160,es,Navegante,
-840204160,fr,Marin,
-840204160,it,Navigante,
-840204160,ja,船乗り,
-840204160,ko,선원,
-840204160,pl,Żeglarz,
-840204160,pt_br,Marinha,
-840204160,ru,Моряк,
-840204160,tr,Denizci,
-840204160,zh_hans,水手,
-840204160,zh_hant,水手,
-1562111553,de,Einfach,
-1562111553,es,Básico,
-1562111553,fr,Basique,
-1562111553,it,Base,
-1562111553,ja,ベーシック,
-1562111553,ko,기본,
-1562111553,pl,Zwykłe,
-1562111553,pt_br,Simples,
-1562111553,ru,Обычн.,
-1562111553,tr,Temel,
-1562111553,zh_hans,基础,
-1562111553,zh_hant,基本,
-1928249183,de,Original,
-1928249183,es,Origen,
-1928249183,fr,Origine,
-1928249183,ja,オリジン,
-1928249183,ko,기원,
-1928249183,pl,Geneza,
-1928249183,pt_br,Origem,
-1928249183,ru,Истоки,
-1928249183,tr,Efsane,
-1928249183,zh_hans,起源,
-1928249183,zh_hant,初心,
1911290765,de,Einfach,
1911290765,es,Básico,
1911290765,fr,Basique,
1911290765,it,Base,
1911290765,ja,ベーシック,
1911290765,ko,기본,
1911290765,pl,Zwykłe,
1911290765,pt_br,Simples,
1911290765,ru,Обычн.,
1911290765,tr,Temel,
1911290765,zh_hans,基础,
1911290765,zh_hant,基本,
-775997320,de,Wegbereiter,
-775997320,es,Pionero,
-775997320,fr,Arpenteur,
-775997320,it,Pioniere,
-775997320,ja,岩道の案内人,
-775997320,ko,개척자,
-775997320,pl,Tropiciel,
-775997320,pt_br,Desbravamento,
-775997320,ru,Землепроходец,
-775997320,tr,Yol Bulucu,
-775997320,zh_hans,探路者,
-775997320,zh_hant,探路者,
789243574,de,Schläger,
789243574,es,Matón,
789243574,fr,Cogneur,
789243574,it,Picchiatore,
789243574,ja,ブルーザー,
789243574,ko,덩치,
789243574,pl,Zawadiaka,
789243574,pt_br,Surrada,
789243574,ru,Задира,
789243574,tr,Yaralayıcı,
789243574,zh_hans,重装背包,
789243574,zh_hant,壯漢,
-16860888,de,Athlet,
-16860888,es,Atleta,
-16860888,fr,Athlète,
-16860888,it,Atleta,
-16860888,ja,アスリート,
-16860888,ko,운동선수,
-16860888,pl,Sportowiec,
-16860888,pt_br,Atleta,
-16860888,ru,Спортсмен,
-16860888,tr,Sporcu,
-16860888,zh_hans,运动员,
-16860888,zh_hant,運動員,
-418069016,de,Einfach,
-418069016,es,Básico,
-418069016,fr,Basique,
-418069016,it,Base,
-418069016,ja,ベーシック,
-418069016,ko,기본,
-418069016,pl,Zwykłe,
-418069016,pt_br,Simples,
-418069016,ru,Обычн.,
-418069016,tr,Temel,
-418069016,zh_hans,基础,
-418069016,zh_hant,基本,
368717157,de,Erntehelfer,
368717157,es,Cosechador de erizos,
368717157,fr,Récolteur d'oursins,
368717157,it,Scovatesori,
368717157,ja,ウニ獲り,
368717157,ko,성게 채집가,
368717157,pl,Zbieracz jeżowców,
368717157,pt_br,Pesca de Ouriço,
368717157,ru,Собиратель морских ежей,
368717157,tr,Deniz Kestanesi Toplayıcı,
368717157,zh_hans,海胆打捞者,
368717157,zh_hant,藤壺採收者,
-1051523546,de,Einfach,
-1051523546,es,Básico,
-1051523546,fr,Basique,
-1051523546,it,Base,
-1051523546,ja,ベーシック,
-1051523546,ko,기본,
-1051523546,pl,Zwykłe,
-1051523546,pt_br,Simples,
-1051523546,ru,Обычн.,
-1051523546,tr,Temel,
-1051523546,zh_hans,基础,
-1051523546,zh_hant,基本,
-1823908414,de,Gesandter,
-1823908414,es,Representante,
-1823908414,fr,Émissaire,
-1823908414,it,Inviato,
-1823908414,ja,使節,
-1823908414,ko,사절,
-1823908414,pl,Emisariusz,
-1823908414,pt_br,Diplomática,
-1823908414,ru,Посланник,
-1823908414,tr,Elçi,
-1823908414,zh_hans,使者,
-1823908414,zh_hant,使者,
1572194966,de,Elektriker,
1572194966,es,Electricista,
